date,close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2023-05-25,169.71,168.56,[],0,100,100,0.0,0.0,0.0,0.0,115.00000000000057,115.00000000000057,115.00000000000057,1005762.8835,0.00011434760319665772,1005979.8835,-217.0,-0.021571007885864947
2023-05-26,172.15,169.71,[],0,100,100,0.0,0.0,0.0,0.0,243.99999999999977,243.99999999999977,243.99999999999977,1006006.8835,0.00024257249035049158,1006006.8835,0.0,0.0
2023-05-30,174.02,172.15,[],0,100,100,0.0,0.0,0.0,0.0,187.00000000000045,187.00000000000045,187.00000000000045,1006193.8835,0.00018586614576945426,1006193.8835,0.0,0.0
2023-05-31,173.97,174.02,[],0,100,100,0.0,0.0,0.0,0.0,-5.000000000001137,-5.000000000001137,-5.000000000001137,1006188.8835,-4.969233569237797e-06,1006193.8835,-5.0,-0.000496922122266111
2023-06-01,176.81,173.97,[],0,100,100,0.0,0.0,0.0,0.0,284.00000000000034,284.00000000000034,284.00000000000034,1006472.8835,0.0002822133420939384,1006472.8835,0.0,0.0
2023-06-02,177.67,176.81,[],0,100,100,0.0,0.0,0.0,0.0,85.99999999999852,85.99999999999852,85.99999999999852,1006558.8835,8.544326171310505e-05,1006558.8835,0.0,0.0
2023-06-05,176.3,177.67,[],0,100,100,0.0,0.0,0.0,0.0,-136.9999999999976,-136.9999999999976,-136.9999999999976,1006421.8835,-0.00013611655159099885,1006558.8835,-137.0,-0.013610728815350024
2023-06-06,175.93,176.3,[],0,100,100,0.0,0.0,0.0,0.0,-37.000000000000455,-37.000000000000455,-37.000000000000455,1006384.8835,-3.6764582284529806e-05,1006558.8835,-174.0,-0.01728661907934967
2023-06-07,174.54,175.93,[],0,100,100,0.0,0.0,0.0,0.0,-139.00000000000148,-139.00000000000148,-139.00000000000148,1006245.8835,-0.00013812767100661126,1006558.8835,-313.0,-0.031096044665726706
2023-06-08,177.29,174.54,[],0,100,100,0.0,0.0,0.0,0.0,275.0,275.0,275.0,1006520.8835,0.0002732557057477966,1006558.8835,-38.0,-0.0037752386495131457
2023-06-09,177.68,177.29,[],0,100,100,0.0,0.0,0.0,0.0,39.00000000000148,39.00000000000148,39.00000000000148,1006559.8835,3.874658249593144e-05,1006559.8835,0.0,0.0
2023-06-12,180.51,177.68,[],0,100,100,0.0,0.0,0.0,0.0,282.9999999999984,282.9999999999984,282.9999999999984,1006842.8835,0.00028111613483603446,1006842.8835,0.0,0.0
2023-06-13,180.03,180.51,[],0,100,100,0.0,0.0,0.0,0.0,-47.99999999999898,-47.99999999999898,-47.99999999999898,1006794.8835,-4.767491034959992e-05,1006842.8835,-48.0,-0.004767377391906649
2023-06-14,180.67,180.03,[],0,100,100,0.0,0.0,0.0,0.0,63.999999999998636,63.999999999998636,63.999999999998636,1006858.8835,6.356604205781067e-05,1006858.8835,0.0,0.0
2023-06-15,182.73,180.67,[],0,100,100,0.0,0.0,0.0,0.0,206.00000000000023,206.00000000000023,206.00000000000023,1007064.8835,0.00020457576805439574,1007064.8835,0.0,0.0
2023-06-16,181.64,182.73,[],0,100,100,0.0,0.0,0.0,0.0,-109.00000000000034,-109.00000000000034,-109.00000000000034,1006955.8835,-0.00010824118786894556,1007064.8835,-109.0,-0.010823533000294512
2023-06-20,181.73,181.64,[],0,100,100,0.0,0.0,0.0,0.0,9.000000000000341,9.000000000000341,9.000000000000341,1006964.8835,8.937789557018127e-06,1007064.8835,-100.0,-0.009929846789261022
2023-06-21,180.68,181.73,[],0,100,100,0.0,0.0,0.0,0.0,-104.9999999999983,-104.9999999999983,-104.9999999999983,1006859.8835,-0.00010427918239531796,1007064.8835,-205.0,-0.020356185917985097
2023-06-22,183.72,180.68,[],0,100,100,0.0,0.0,0.0,0.0,303.9999999999992,303.9999999999992,303.9999999999992,1007163.8835,0.0003018832322535696,1007163.8835,0.0,0.0
2023-06-23,183.4,183.72,[],0,100,100,0.0,0.0,0.0,0.0,-31.999999999999318,-31.999999999999318,-31.999999999999318,1007131.8835,-3.1772891078748074e-05,1007163.8835,-32.0,-0.0031772386325844655
2023-06-26,181.99,183.4,[],0,100,100,0.0,0.0,0.0,0.0,-140.99999999999966,-140.99999999999966,-140.99999999999966,1006990.8835,-0.00014001132655916477,1007163.8835,-173.0,-0.017176946357409767
2023-06-27,184.78,181.99,[],0,100,100,0.0,0.0,0.0,0.0,278.9999999999992,278.9999999999992,278.9999999999992,1007269.8835,0.00027702470936758617,1007269.8835,0.0,0.0
2023-06-28,185.97,184.78,[],0,100,100,0.0,0.0,0.0,0.0,118.99999999999977,118.99999999999977,118.99999999999977,1007388.8835,0.00011813414965120955,1007388.8835,0.0,0.0
2023-06-29,186.31,185.97,[],0,100,100,0.0,0.0,0.0,0.0,34.00000000000034,34.00000000000034,34.00000000000034,1007422.8835,3.375005105691515e-05,1007422.8835,0.0,0.0
2023-06-30,190.69,186.31,[],0,100,100,0.0,0.0,0.0,0.0,437.99999999999955,437.99999999999955,437.99999999999955,1007860.8835,0.0004346782463777565,1007860.8835,0.0,0.0
2023-07-03,189.18,190.69,[],0,100,100,0.0,0.0,0.0,0.0,-150.9999999999991,-150.9999999999991,-150.9999999999991,1007709.8835,-0.00014983348910862606,1007860.8835,-151.0,-0.014982226463202152
2023-07-05,188.05,189.18,[],0,100,100,0.0,0.0,0.0,0.0,-112.99999999999955,-112.99999999999955,-112.99999999999955,1007596.8835,-0.0001121417364033642,1007860.8835,-264.0,-0.026194091299903098
2023-07-06,188.53,188.05,[],0,100,100,0.0,0.0,0.0,0.0,47.99999999999898,47.99999999999898,47.99999999999898,1007644.8835,4.763696425430698e-05,1007860.8835,-216.0,-0.021431529245375263
2023-07-07,187.4,188.53,[],0,100,100,0.0,0.0,0.0,0.0,-112.99999999999955,-112.99999999999955,-112.99999999999955,1007531.8835,-0.00011214897071951982,1007860.8835,-329.0,-0.03264339408207621
2023-07-10,185.33,187.4,[],0,100,100,0.0,0.0,0.0,0.0,-206.99999999999932,-206.99999999999932,-206.99999999999932,1007324.8835,-0.00020547366355626163,1007860.8835,-536.0,-0.0531819429422275
2023-07-11,184.8,185.33,[],0,100,100,0.0,0.0,0.0,0.0,-53.000000000000114,-53.000000000000114,-53.000000000000114,1007271.8835,-5.261598835101552e-05,1007860.8835,-589.0,-0.05844060521076865
2023-07-12,186.49,184.8,[],0,100,100,0.0,0.0,0.0,0.0,168.99999999999977,168.99999999999977,168.99999999999977,1007440.8835,0.00016776585046216356,1007860.8835,-420.0,-0.04167241797711857
2023-07-13,187.26,186.49,[],0,100,100,0.0,0.0,0.0,0.0,76.99999999999818,76.99999999999818,76.99999999999818,1007517.8835,7.642836300029014e-05,1007860.8835,-343.0,-0.0340324746813135
2023-07-14,187.41,187.26,[],0,100,100,0.0,0.0,0.0,0.0,15.000000000000568,15.000000000000568,15.000000000000568,1007532.8835,1.4887962373786e-05,1007860.8835,-328.0,-0.032544174039273545
2023-07-17,190.71,187.41,[],0,100,100,0.0,0.0,0.0,0.0,330.00000000000114,330.00000000000114,330.00000000000114,1007862.8835,0.00032747910693520953,1007862.8835,0.0,0.0
2023-07-18,190.45,190.71,[],0,100,100,0.0,0.0,0.0,0.0,-26.000000000001933,-26.000000000001933,-26.000000000001933,1007836.8835,-2.579749268923324e-05,1007862.8835,-26.0,-0.0025797159936786183
2023-07-19,191.82,190.45,[],0,100,100,0.0,0.0,0.0,0.0,137.00000000000045,137.00000000000045,137.00000000000045,1007973.8835,0.00013592545734312673,1007973.8835,0.0,0.0
2023-07-20,189.85,191.82,[],0,100,100,0.0,0.0,0.0,0.0,-196.9999999999999,-196.9999999999999,-196.9999999999999,1007776.8835,-0.00019546067286917962,1007973.8835,-197.0,-0.01954415716763955
2023-07-21,188.66,189.85,[],0,100,100,0.0,0.0,0.0,0.0,-118.99999999999977,-118.99999999999977,-118.99999999999977,1007657.8835,-0.00011808866462634353,1007973.8835,-316.0,-0.031350018603929435
2023-07-24,189.47,188.66,[],0,100,100,0.0,0.0,0.0,0.0,81.00000000000023,81.00000000000023,81.00000000000023,1007738.8835,8.038119478010058e-05,1007973.8835,-235.0,-0.023314096113681702
2023-07-25,190.34,189.47,[],0,100,100,0.0,0.0,0.0,0.0,87.00000000000045,87.00000000000045,87.00000000000045,1007825.8835,8.632816119673385e-05,1007973.8835,-148.0,-0.014682920105637837
2023-07-26,191.22,190.34,[],0,100,100,0.0,0.0,0.0,0.0,87.99999999999955,87.99999999999955,87.99999999999955,1007913.8835,8.73128580350427e-05,1007973.8835,-60.0,-0.005952535177961285
2023-07-27,189.94,191.22,[],0,100,100,0.0,0.0,0.0,0.0,-128.0000000000001,-128.0000000000001,-128.0000000000001,1007785.8835,-0.00012700304109525588,1007973.8835,-188.0,-0.018651276890945357
2023-07-28,192.55,189.94,[],0,100,100,0.0,0.0,0.0,0.0,261.00000000000136,261.00000000000136,261.00000000000136,1008046.8835,0.00025895005352728523,1008046.8835,0.0,0.0
2023-07-31,193.17,192.55,[],0,100,100,0.0,0.0,0.0,0.0,61.99999999999761,61.99999999999761,61.99999999999761,1008108.8835,6.150318446052111e-05,1008108.8835,0.0,0.0
2023-08-01,192.33,193.17,[],0,100,100,0.0,0.0,0.0,0.0,-83.9999999999975,-83.9999999999975,-83.9999999999975,1008024.8835,-8.332780435848429e-05,1008108.8835,-84.0,-0.008332433269347338
2023-08-02,189.3,192.33,[],0,100,100,0.0,0.0,0.0,0.0,-303.0000000000001,-303.0000000000001,-303.0000000000001,1007721.8835,-0.00030063300335389867,1008108.8835,-387.0,-0.0383887104194931
2023-08-03,187.89,189.3,[],0,100,100,0.0,0.0,0.0,0.0,-141.0000000000025,-141.0000000000025,-141.0000000000025,1007580.8835,-0.00013992934713229915,1008108.8835,-528.0,-0.05237529483589756
2023-08-04,178.71,187.89,[],0,100,100,0.0,0.0,0.0,0.0,-917.9999999999978,-917.9999999999978,-917.9999999999978,1006662.8835,-0.0009115084068767388,1008108.8835,-1446.0,-0.1434368869937649
2023-08-07,175.57,178.71,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='20', tradeid='18', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=178.85, volume=100, datetime=datetime.datetime(2023, 8, 7, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='21', tradeid='19', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=178.85, volume=100, datetime=datetime.datetime(2023, 8, 7, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,100,-100,35770.0,17.885,2.0,656.0000000000002,-314.0000000000015,341.99999999999875,322.11499999999876,1006984.9985,0.0003199318069726981,1008108.8835,-1123.8850000000093,-0.11148448529667275
2023-08-08,176.52,175.57,[],0,-100,-100,0.0,0.0,0.0,0.0,-95.0000000000017,-95.0000000000017,-95.0000000000017,1006889.9985,-9.434547845518932e-05,1008108.8835,-1218.8850000000093,-0.12090807054176796
2023-08-09,174.91,176.52,[],0,-100,-100,0.0,0.0,0.0,0.0,161.00000000000136,161.00000000000136,161.00000000000136,1007050.9985,0.00015988551857556041,1008108.8835,-1057.8850000000093,-0.10493757344218556
2023-08-10,174.69,174.91,[],0,-100,-100,0.0,0.0,0.0,0.0,21.999999999999886,21.999999999999886,21.999999999999886,1007072.9985,2.1845725520077967e-05,1008108.8835,-1035.8850000000093,-0.10275526949068982
2023-08-11,174.75,174.69,[],0,-100,-100,0.0,0.0,0.0,0.0,-6.000000000000227,-6.000000000000227,-6.000000000000227,1007066.9985,-5.957877812861296e-06,1008108.8835,-1041.8850000000093,-0.10335044329564319
2023-08-14,176.42,174.75,[],0,-100,-100,0.0,0.0,0.0,0.0,-166.99999999999875,-166.99999999999875,-166.99999999999875,1006899.9985,-0.0001658418441131724,1008108.8835,-1208.8850000000093,-0.11991611420017899
2023-08-15,174.41,176.42,[],0,-100,-100,0.0,0.0,0.0,0.0,200.9999999999991,200.9999999999991,200.9999999999991,1007100.9985,0.0001996026823886085,1008108.8835,-1007.8850000000093,-0.09997779173424072
2023-08-16,173.53,174.41,[],0,-100,-100,0.0,0.0,0.0,0.0,87.99999999999955,87.99999999999955,87.99999999999955,1007188.9985,8.737570080488798e-05,1008108.8835,-919.8850000000093,-0.09124857592825779
2023-08-17,170.96,173.53,[],0,-100,-100,0.0,0.0,0.0,0.0,256.9999999999993,256.9999999999993,256.9999999999993,1007445.9985,0.0002551330655693669,1008108.8835,-662.8850000000093,-0.0657552979494213
2023-08-18,171.45,170.96,[],0,-100,-100,0.0,0.0,0.0,0.0,-48.99999999999807,-48.99999999999807,-48.99999999999807,1007396.9985,-4.863902555448982e-05,1008108.8835,-711.8850000000093,-0.07061588402320723
2023-08-21,172.8,171.45,[],0,-100,-100,0.0,0.0,0.0,0.0,-135.00000000000227,-135.00000000000227,-135.00000000000227,1007261.9985,-0.00013401771754233583,1008108.8835,-846.8850000000093,-0.08400729463465831
2023-08-22,174.19,172.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-138.99999999999864,-138.99999999999864,-138.99999999999864,1007122.9985,-0.0001380073823302718,1008108.8835,-985.8850000000093,-0.097795487782745
2023-08-23,178.08,174.19,[],0,-100,-100,0.0,0.0,0.0,0.0,-389.0000000000015,-389.0000000000015,-389.0000000000015,1006733.9985,-0.00038632336399009305,1008108.8835,-1374.8850000000093,-0.13638258947055587
2023-08-24,173.34,178.08,[],0,-100,-100,0.0,0.0,0.0,0.0,474.0000000000009,474.0000000000009,474.0000000000009,1007207.9985,0.00047071862988945273,1008108.8835,-900.8850000000093,-0.08936385887923874
2023-08-25,175.57,173.34,[],0,-100,-100,0.0,0.0,0.0,0.0,-222.99999999999898,-222.99999999999898,-222.99999999999898,1006984.9985,-0.00022142863294954192,1008108.8835,-1123.8850000000093,-0.11148448529667275
2023-08-28,177.15,175.57,[],0,-100,-100,0.0,0.0,0.0,0.0,-158.00000000000125,-158.00000000000125,-158.00000000000125,1006826.9985,-0.00015691633634079013,1008108.8835,-1281.8850000000093,-0.12715739549377847
2023-08-29,181.08,177.15,[],0,-100,-100,0.0,0.0,0.0,0.0,-393.0000000000007,-393.0000000000007,-393.0000000000007,1006433.9985,-0.00039041138290301936,1008108.8835,-1674.8850000000093,-0.16614127971822493
2023-08-30,184.61,181.08,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='22', tradeid='20', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=181.9, volume=100, datetime=datetime.datetime(2023, 8, 30, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='23', tradeid='21', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=181.9, volume=100, datetime=datetime.datetime(2023, 8, 30, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,-100,100,36380.0,18.19,2.0,542.0000000000016,-353.0000000000001,189.00000000000148,168.81000000000148,1006602.8085,0.0001677167549136116,1008108.8835,-1506.0749999999534,-0.149396064715856
2023-08-31,184.83,184.61,[],0,100,100,0.0,0.0,0.0,0.0,21.999999999999886,21.999999999999886,21.999999999999886,1006624.8085,2.1855452225257136e-05,1008108.8835,-1484.0749999999534,-0.1472137607643603
2023-09-01,186.42,184.83,[],0,100,100,0.0,0.0,0.0,0.0,158.9999999999975,158.9999999999975,158.9999999999975,1006783.8085,0.00015794111437492762,1008108.8835,-1325.0749999999534,-0.13144165493309568
2023-09-05,186.66,186.42,[],0,100,100,0.0,0.0,0.0,0.0,24.00000000000091,24.00000000000091,24.00000000000091,1006807.8085,2.383800150782032e-05,1008108.8835,-1301.0749999999534,-0.12906095971328216
2023-09-06,179.87,186.66,[],0,100,100,0.0,0.0,0.0,0.0,-678.9999999999992,-678.9999999999992,-678.9999999999992,1006128.8085,-0.0006746362702318447,1008108.8835,-1980.0749999999534,-0.19641479530717312
2023-09-07,174.52,179.87,[],0,100,100,0.0,0.0,0.0,0.0,-534.9999999999994,-534.9999999999994,-534.9999999999994,1005593.8085,-0.0005318824852806374,1008108.8835,-2515.0749999999534,-0.249484459582183
2023-09-08,175.14,174.52,[],0,100,100,0.0,0.0,0.0,0.0,61.99999999999761,61.99999999999761,61.99999999999761,1005655.8085,6.165321250593222e-05,1008108.8835,-2453.0749999999534,-0.24333433026433138
2023-09-11,176.32,175.14,[],0,100,100,0.0,0.0,0.0,0.0,118.00000000000068,118.00000000000068,118.00000000000068,1005773.8085,0.00011732948459954817,1008108.8835,-2335.0749999999534,-0.23162924543358152
2023-09-12,173.26,176.32,[],0,100,100,0.0,0.0,0.0,0.0,-306.0000000000002,-306.0000000000002,-306.0000000000002,1005467.8085,-0.0003042896485182972,1008108.8835,-2641.0749999999534,-0.26198310948620396
2023-09-13,171.17,173.26,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='24', tradeid='22', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=173.47, volume=100, datetime=datetime.datetime(2023, 9, 13, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='25', tradeid='23', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=173.47, volume=100, datetime=datetime.datetime(2023, 9, 13, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,100,-100,34694.0,17.347,2.0,460.0000000000023,-209.00000000000034,251.00000000000193,231.65300000000192,1005699.4615,0.00023036671735845952,1008108.8835,-2409.4220000000205,-0.23900414324639968
2023-09-14,172.7,171.17,[],0,-100,-100,0.0,0.0,0.0,0.0,-153.0000000000001,-153.0000000000001,-153.0000000000001,1005546.4615,-0.00015214449764244204,1008108.8835,-2562.4220000000205,-0.25418107527271094
2023-09-15,171.97,172.7,[],0,-100,-100,0.0,0.0,0.0,0.0,72.99999999999898,72.99999999999898,72.99999999999898,1005619.4615,7.259470658008242e-05,1008108.8835,-2489.4220000000205,-0.24693979397911142
2023-09-18,174.93,171.97,[],0,-100,-100,0.0,0.0,0.0,0.0,-296.0000000000008,-296.0000000000008,-296.0000000000008,1005323.4615,-0.0002943892626212556,1008108.8835,-2785.4220000000205,-0.2763017016901449
2023-09-19,176.03,174.93,[],0,-100,-100,0.0,0.0,0.0,0.0,-109.99999999999943,-109.99999999999943,-109.99999999999943,1005213.4615,-0.00010942350657810161,1008108.8835,-2895.4220000000205,-0.28721322144762357
2023-09-20,172.45,176.03,[],0,-100,-100,0.0,0.0,0.0,0.0,358.00000000000125,358.00000000000125,358.00000000000125,1005571.4615,0.0003560798568635962,1008108.8835,-2537.4220000000205,-0.2517011844187385
2023-09-21,170.89,172.45,[],0,-100,-100,0.0,0.0,0.0,0.0,156.00000000000023,156.00000000000023,156.00000000000023,1005727.4615,0.00015512363530734258,1008108.8835,-2381.4220000000205,-0.23622666548995058
2023-09-22,171.75,170.89,[],0,-100,-100,0.0,0.0,0.0,0.0,-86.00000000000136,-86.00000000000136,-86.00000000000136,1005641.4615,-8.551389958251259e-05,1008108.8835,-2467.4220000000205,-0.2447574900276157
2023-09-25,173.04,171.75,[],0,-100,-100,0.0,0.0,0.0,0.0,-128.9999999999992,-128.9999999999992,-128.9999999999992,1005512.4615,-0.00012828456211295354,1008108.8835,-2596.4220000000205,-0.25755372683411343
2023-09-26,168.92,173.04,[],0,-100,-100,0.0,0.0,0.0,0.0,412.00000000000045,412.00000000000045,412.00000000000045,1005924.4615,0.00040965739571613137,1008108.8835,-2184.4220000000205,-0.21668512556064787
2023-09-27,167.39,168.92,[],0,-100,-100,0.0,0.0,0.0,0.0,153.0000000000001,153.0000000000001,153.0000000000001,1006077.4615,0.00015208733008237628,1008108.8835,-2031.4220000000205,-0.20150819353433666
2023-09-28,167.65,167.39,[],0,-100,-100,0.0,0.0,0.0,0.0,-26.000000000001933,-26.000000000001933,-26.000000000001933,1006051.4615,-2.584327445841985e-05,1008108.8835,-2057.4220000000205,-0.20408728002246798
2023-09-29,168.17,167.65,[],0,-100,-100,0.0,0.0,0.0,0.0,-51.99999999999818,-51.99999999999818,-51.99999999999818,1005999.4615,-5.168855262771189e-05,1008108.8835,-2109.4220000000205,-0.20924545299873062
2023-10-02,170.71,168.17,[],0,-100,-100,0.0,0.0,0.0,0.0,-254.00000000000205,-254.00000000000205,-254.00000000000205,1005745.4615,-0.00025251710437617823,1008108.8835,-2363.4220000000205,-0.23444114407509042
2023-10-03,169.36,170.71,[],0,-100,-100,0.0,0.0,0.0,0.0,134.99999999999943,134.99999999999943,134.99999999999943,1005880.4615,0.0001342197857554434,1008108.8835,-2228.4220000000205,-0.22104973346363932
2023-10-04,170.62,169.36,[],0,-100,-100,0.0,0.0,0.0,0.0,-125.99999999999909,-125.99999999999909,-125.99999999999909,1005754.4615,-0.00012527123955164205,1008108.8835,-2354.4220000000205,-0.23354838336766037
2023-10-05,171.87,170.62,[],0,-100,-100,0.0,0.0,0.0,0.0,-125.0,-125.0,-125.0,1005629.4615,-0.00012429253185492173,1008108.8835,-2479.4220000000205,-0.24594783763752245
2023-10-06,174.45,171.87,[],0,-100,-100,0.0,0.0,0.0,0.0,-257.9999999999984,-257.9999999999984,-257.9999999999984,1005371.4615,-0.000256588645449887,1008108.8835,-2737.4220000000205,-0.27154031125051786
2023-10-09,175.95,174.45,[],0,-100,-100,0.0,0.0,0.0,0.0,-150.0,-150.0,-150.0,1005221.4615,-0.00014920971675800635,1008108.8835,-2887.4220000000205,-0.2864196563743524
