date,close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2023-04-25,322.8,329.4,[],0,-100,-100,0.0,0.0,0.0,0.0,659.9999999999966,659.9999999999966,659.9999999999966,1012466.359,0.0006520860727096134,1013146.359,-680.0,-0.06711764731318548
2023-04-26,332.6,322.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-980.0000000000011,-980.0000000000011,-980.0000000000011,1011486.359,-0.000968402144844173,1013146.359,-1660.0,-0.16384602138218807
2023-04-27,329.4,332.6,[],0,-100,-100,0.0,0.0,0.0,0.0,320.00000000000455,320.00000000000455,320.00000000000455,1011806.359,0.00031631607213465277,1013146.359,-1340.0,-0.13226124617598314
2023-04-28,328.8,329.4,[],0,-100,-100,0.0,0.0,0.0,0.0,59.99999999999659,59.99999999999659,59.99999999999659,1011866.359,5.929812610903187e-05,1013146.359,-1280.0,-0.12633910082481972
2023-05-02,330.2,328.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-139.99999999999773,-139.99999999999773,-139.99999999999773,1011726.359,-0.00013836776440050735,1013146.359,-1420.0,-0.14015743997753438
2023-05-03,323.8,330.2,[],0,-100,-100,0.0,0.0,0.0,0.0,639.9999999999977,639.9999999999977,639.9999999999977,1012366.359,0.0006323821192942858,1013146.359,-780.0,-0.0769878895651245
2023-05-04,322.2,323.8,[],0,-100,-100,0.0,0.0,0.0,0.0,160.00000000000227,160.00000000000227,160.00000000000227,1012526.359,0.00015803306408358357,1013146.359,-620.0,-0.061195501962022045
2023-05-05,327.2,322.2,[],0,-100,-100,0.0,0.0,0.0,0.0,-500.0,-500.0,-500.0,1012026.359,-0.0004939362711774426,1013146.359,-1120.0,-0.11054671322171725
2023-05-08,325.2,327.2,[],0,-100,-100,0.0,0.0,0.0,0.0,200.0,200.0,200.0,1012226.359,0.00019760378619963233,1013146.359,-920.0,-0.09080622871783917
2023-05-09,312.8,325.2,[],0,-100,-100,0.0,0.0,0.0,0.0,1239.9999999999977,1239.9999999999977,1239.9999999999977,1013466.359,0.0012242727081575493,1013466.359,0.0,0.0
2023-05-10,314.0,312.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-119.99999999999886,-119.99999999999886,-119.99999999999886,1013346.359,-0.00011841251939506497,1013466.359,-120.0,-0.011840550890944766
2023-05-11,310.8,314.0,[],0,-100,-100,0.0,0.0,0.0,0.0,319.99999999999886,319.99999999999886,319.99999999999886,1013666.359,0.0003157355647715516,1013666.359,0.0,0.0
2023-05-12,312.6,310.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-180.00000000000114,-180.00000000000114,-180.00000000000114,1013486.359,-0.00017758898860930448,1013666.359,-180.0,-0.017757322061824485
2023-05-15,325.4,312.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-1279.9999999999955,-1279.9999999999955,-1279.9999999999955,1012206.359,-0.0012637653865107692,1013666.359,-1460.0,-0.14403161227924305
2023-05-16,329.2,325.4,[],0,-100,-100,0.0,0.0,0.0,0.0,-380.00000000000114,-380.00000000000114,-380.00000000000114,1011826.359,-0.00037548800578693885,1013666.359,-1840.0,-0.18151929218753918
2023-05-17,327.2,329.2,[],0,-100,-100,0.0,0.0,0.0,0.0,200.0,200.0,200.0,1012026.359,0.0001976428411733324,1013666.359,-1640.0,-0.16178893434106753
2023-05-18,324.2,327.2,[],0,-100,-100,0.0,0.0,0.0,0.0,300.0,300.0,300.0,1012326.359,0.00029639103850703774,1013666.359,-1340.0,-0.13219339757136006
2023-05-19,320.0,324.2,[],0,-100,-100,0.0,0.0,0.0,0.0,419.99999999999886,419.99999999999886,419.99999999999886,1012746.359,0.0004147999252460723,1013666.359,-920.0,-0.09075964609376959
2023-05-22,327.0,320.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-700.0,-700.0,-700.0,1012046.359,-0.0006914288279138474,1013666.359,-1620.0,-0.15981589855642037
2023-05-23,322.4,327.0,[],0,-100,-100,0.0,0.0,0.0,0.0,460.0000000000023,460.0000000000023,460.0000000000023,1012506.359,0.00045442136806413575,1013666.359,-1160.0,-0.11443607550953556
2023-05-24,319.2,322.4,[],0,-100,-100,0.0,0.0,0.0,0.0,319.99999999999886,319.99999999999886,319.99999999999886,1012826.359,0.0003159974653239314,1013666.359,-840.0,-0.08286750295518093
2023-05-25,309.2,319.2,[],0,-100,-100,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1013826.359,0.000986848977404341,1013826.359,0.0,0.0
2023-05-29,300.0,309.2,[],0,-100,-100,0.0,0.0,0.0,0.0,919.9999999999989,919.9999999999989,919.9999999999989,1014746.359,0.0009070417391620073,1014746.359,0.0,0.0
2023-05-30,303.0,300.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-300.0,-300.0,-300.0,1014446.359,-0.00029568409104224893,1014746.359,-300.0,-0.029564038080968365
2023-05-31,297.4,303.0,[],0,-100,-100,0.0,0.0,0.0,0.0,560.0000000000023,560.0000000000023,560.0000000000023,1015006.359,0.0005518729352462628,1015006.359,0.0,0.0
2023-06-01,302.2,297.4,[],0,-100,-100,0.0,0.0,0.0,0.0,-480.00000000000114,-480.00000000000114,-480.00000000000114,1014526.359,-0.00047301529528708035,1015006.359,-480.0,-0.04729034411891798
2023-06-02,321.0,302.2,[],0,-100,-100,0.0,0.0,0.0,0.0,-1880.0000000000011,-1880.0000000000011,-1880.0000000000011,1012646.3589999999,-0.0018548005527944146,1015006.359,-2360.0000000001164,-0.2325108585846915
2023-06-05,325.0,321.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-400.0,-400.0,-400.0,1012246.3589999999,-0.00039508266452563466,1015006.359,-2760.0000000001164,-0.2719194786837898
2023-06-06,318.0,325.0,[],0,-100,-100,0.0,0.0,0.0,0.0,700.0,700.0,700.0,1012946.3589999999,0.0006912922623659352,1015006.359,-2060.0000000001164,-0.20295439351036776
2023-06-07,322.4,318.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-439.9999999999977,-439.9999999999977,-439.9999999999977,1012506.359,-0.00043447077585275786,1015006.359,-2500.0,-0.24630387561936445
2023-06-08,321.6,322.4,[],0,-100,-100,0.0,0.0,0.0,0.0,79.99999999999545,79.99999999999545,79.99999999999545,1012586.3589999999,7.900872817359927e-05,1015006.359,-2420.0000000001164,-0.23842215159955624
2023-06-09,322.8,321.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-119.99999999999886,-119.99999999999886,-119.99999999999886,1012466.3589999999,-0.00011851543327621027,1015006.359,-2540.0000000001164,-0.2502447376292858
2023-06-12,325.2,322.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-239.99999999999773,-239.99999999999773,-239.99999999999773,1012226.3589999999,-0.00023707301260129544,1015006.359,-2780.0000000001164,-0.27388990968874477
2023-06-13,331.6,325.2,[],0,-100,-100,0.0,0.0,0.0,0.0,-640.0000000000034,-640.0000000000034,-640.0000000000034,1011586.3589999999,-0.0006324696110881095,1015006.359,-3420.0000000001164,-0.33694370184730205
2023-06-14,332.4,331.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-79.99999999999545,-79.99999999999545,-79.99999999999545,1011506.3589999999,-7.90868350520627e-05,1015006.359,-3500.0000000001164,-0.3448254258671217
2023-06-15,341.8,332.4,[],0,-100,-100,0.0,0.0,0.0,0.0,-940.0000000000034,-940.0000000000034,-940.0000000000034,1010566.3589999999,-0.0009297391328657894,1015006.359,-4440.000000000116,-0.43743568310000275
2023-06-16,349.8,341.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-800.0,-800.0,-800.0,1009766.3589999999,-0.0007919488059413349,1015006.359,-5240.000000000116,-0.5162529232981994
2023-06-19,344.0,349.8,[],0,-100,-100,0.0,0.0,0.0,0.0,580.0000000000011,580.0000000000011,580.0000000000011,1010346.3589999999,0.000574225399176247,1015006.359,-4660.000000000116,-0.4591104241545068
2023-06-20,336.8,344.0,[],0,-100,-100,0.0,0.0,0.0,0.0,719.9999999999989,719.9999999999989,719.9999999999989,1011066.3589999999,0.0007123731082100868,1015006.359,-3940.0000000001164,-0.38817490797612986
2023-06-21,327.2,336.8,[],0,-100,-100,0.0,0.0,0.0,0.0,960.0000000000023,960.0000000000023,960.0000000000023,1012026.3589999999,0.0009490420913615804,1015006.359,-2980.0000000001164,-0.2935942197382939
2023-06-23,323.8,327.2,[],0,-100,-100,0.0,0.0,0.0,0.0,339.9999999999977,339.9999999999977,339.9999999999977,1012366.3589999999,0.00033590320709392184,1015006.359,-2640.0000000001164,-0.26009689265406033
2023-06-26,319.6,323.8,[],0,-100,-100,0.0,0.0,0.0,0.0,419.99999999999886,419.99999999999886,419.99999999999886,1012786.3589999999,0.00041478353932371286,1015006.359,-2220.0000000001164,-0.21871784155000712
2023-06-27,328.2,319.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-859.9999999999966,-859.9999999999966,-859.9999999999966,1011926.3589999999,-0.0008495032841678374,1015006.359,-3080.0000000001164,-0.30344637476306846
2023-06-28,323.0,328.2,[],0,-100,-100,0.0,0.0,0.0,0.0,519.9999999999989,519.9999999999989,519.9999999999989,1012446.3589999999,0.0005137393986918918,1015006.359,-2560.0000000001164,-0.25221516863424065
2023-06-29,320.4,323.0,[],0,-100,-100,0.0,0.0,0.0,0.0,260.0000000000023,260.0000000000023,260.0000000000023,1012706.3589999999,0.00025677076016790776,1015006.359,-2300.0000000001164,-0.22659956556982677
2023-06-30,318.4,320.4,[],0,-100,-100,0.0,0.0,0.0,0.0,200.0,200.0,200.0,1012906.3589999999,0.00019747111466347127,1015006.359,-2100.0000000001164,-0.20689525552027763
2023-07-03,324.8,318.4,[],0,-100,-100,0.0,0.0,0.0,0.0,-640.0000000000034,-640.0000000000034,-640.0000000000034,1012266.3589999999,-0.0006320448775723755,1015006.359,-2740.0000000001164,-0.2699490476788349
2023-07-04,326.0,324.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-119.99999999999886,-119.99999999999886,-119.99999999999886,1012146.3589999999,-0.00011855290087204893,1015006.359,-2860.0000000001164,-0.2817716337085644
2023-07-05,322.2,326.0,[],0,-100,-100,0.0,0.0,0.0,0.0,380.00000000000114,380.00000000000114,380.00000000000114,1012526.3589999999,0.00037536931384867764,1015006.359,-2480.0000000001164,-0.24433344461442102
2023-07-06,313.6,322.2,[],0,-100,-100,0.0,0.0,0.0,0.0,859.9999999999966,859.9999999999966,859.9999999999966,1013386.3589999999,0.0008490001015507254,1015006.359,-1620.0000000001164,-0.15960491140135963
2023-07-07,313.4,313.6,[],0,-100,-100,0.0,0.0,0.0,0.0,20.000000000004547,20.000000000004547,20.000000000004547,1013406.3589999999,1.973561462201235e-05,1015006.359,-1600.0000000001164,-0.1576344803964047
2023-07-10,315.6,313.4,[],0,-100,-100,0.0,0.0,0.0,0.0,-220.00000000000455,-220.00000000000455,-220.00000000000455,1013186.3589999999,-0.00021711318599956425,1015006.359,-1820.0000000001164,-0.17930922145090877
2023-07-11,320.6,315.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-500.0,-500.0,-500.0,1012686.3589999999,-0.0004936144365929485,1015006.359,-2320.0000000001164,-0.22856999657478166
2023-07-12,326.8,320.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-619.9999999999989,-619.9999999999989,-619.9999999999989,1012066.3589999999,-0.0006124204836138816,1015006.359,-2940.0000000001164,-0.2896533577283841
2023-07-13,336.6,326.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-980.0000000000011,-980.0000000000011,-980.0000000000011,1011086.3589999999,-0.0009687850728506306,1015006.359,-3920.0000000001164,-0.38620447697117494
2023-07-14,339.4,336.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-279.99999999999545,-279.99999999999545,-279.99999999999545,1010806.3589999999,-0.0002769682083497892,1015006.359,-4200.000000000116,-0.4137905110405437
2023-07-18,323.2,339.4,[],0,-100,-100,0.0,0.0,0.0,0.0,1619.9999999999989,1619.9999999999989,1619.9999999999989,1012426.3589999999,0.0016013979329136548,1015006.359,-2580.0000000001164,-0.25418559963919557
2023-07-19,319.8,323.2,[],0,-100,-100,0.0,0.0,0.0,0.0,339.9999999999977,339.9999999999977,339.9999999999977,1012766.3589999999,0.0003357705172179001,1015006.359,-2240.0000000001164,-0.220688272554962
2023-07-20,319.6,319.8,[],0,-100,-100,0.0,0.0,0.0,0.0,19.999999999998863,19.999999999998863,19.999999999998863,1012786.3589999999,1.97476963427077e-05,1015006.359,-2220.0000000001164,-0.21871784155000712
2023-07-21,319.8,319.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-19.999999999998863,-19.999999999998863,-19.999999999998863,1012766.3589999999,-1.974769634271902e-05,1015006.359,-2240.0000000001164,-0.220688272554962
2023-07-24,311.8,319.8,[],0,-100,-100,0.0,0.0,0.0,0.0,800.0,800.0,800.0,1013566.3589999999,0.0007896038340184892,1015006.359,-1440.0000000001164,-0.1418710323567654
2023-07-25,331.8,311.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-2000.0,-2000.0,-2000.0,1011566.3589999999,-0.0019751798313719926,1015006.359,-3440.0000000001164,-0.33891413285225697
2023-07-26,327.8,331.8,[],0,-100,-100,0.0,0.0,0.0,0.0,400.0,400.0,400.0,1011966.3589999999,0.00039534819640107207,1015006.359,-3040.0000000001164,-0.2995055127531586
2023-07-27,330.6,327.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-280.00000000000114,-280.00000000000114,-280.00000000000114,1011686.3589999999,-0.0002767273250951258,1015006.359,-3320.0000000001164,-0.32709154682252745
2023-07-28,337.2,330.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-659.9999999999966,-659.9999999999966,-659.9999999999966,1011026.3589999999,-0.000652588988589128,1015006.359,-3980.0000000001164,-0.3921157699860397
2023-07-31,341.2,337.2,[],0,-100,-100,0.0,0.0,0.0,0.0,-400.0,-400.0,-400.0,1010626.3589999999,-0.000395715843436699,1015006.359,-4380.000000000116,-0.43152439008513804
2023-08-01,340.8,341.2,[],0,-100,-100,0.0,0.0,0.0,0.0,39.999999999997726,39.999999999997726,39.999999999997726,1010666.3589999999,3.957863168356097e-05,1015006.359,-4340.000000000116,-0.4275835280752282
2023-08-02,330.2,340.8,[],0,-100,-100,0.0,0.0,0.0,0.0,1060.0000000000023,1060.0000000000023,1060.0000000000023,1011726.3589999999,0.001048263364114441,1015006.359,-3280.0000000001164,-0.32315068481261766
2023-08-03,329.0,330.2,[],0,-100,-100,0.0,0.0,0.0,0.0,119.99999999999886,119.99999999999886,119.99999999999886,1011846.3589999999,0.00011860211305791279,1015006.359,-3160.0000000001164,-0.31132809878288814
2023-08-04,330.2,329.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-119.99999999999886,-119.99999999999886,-119.99999999999886,1011726.3589999999,-0.00011860211305804409,1015006.359,-3280.0000000001164,-0.32315068481261766
2023-08-07,328.0,330.2,[],0,-100,-100,0.0,0.0,0.0,0.0,219.99999999999886,219.99999999999886,219.99999999999886,1011946.3589999999,0.00021742646319223124,1015006.359,-3060.0000000001164,-0.30147594375811354
2023-08-08,321.6,328.0,[],0,-100,-100,0.0,0.0,0.0,0.0,639.9999999999977,639.9999999999977,639.9999999999977,1012586.3589999999,0.0006322446810851795,1015006.359,-2420.0000000001164,-0.23842215159955624
2023-08-09,324.0,321.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-239.99999999999773,-239.99999999999773,-239.99999999999773,1012346.3589999999,-0.0002370449141252158,1015006.359,-2660.0000000001164,-0.26206732365901525
2023-08-10,326.6,324.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-260.0000000000023,-260.0000000000023,-260.0000000000023,1012086.3589999999,-0.000256862082022066,1015006.359,-2920.0000000001164,-0.28768292672342916
2023-08-11,322.6,326.6,[],0,-100,-100,0.0,0.0,0.0,0.0,400.0,400.0,400.0,1012486.3589999999,0.00039514511051961734,1015006.359,-2520.0000000001164,-0.24827430662433086
2023-08-14,320.0,322.6,[],0,-100,-100,0.0,0.0,0.0,0.0,260.0000000000023,260.0000000000023,260.0000000000023,1012746.3589999999,0.00025676061730345025,1015006.359,-2260.0000000001164,-0.22265870355991693
2023-08-15,319.4,320.0,[],0,-100,-100,0.0,0.0,0.0,0.0,60.000000000002274,60.000000000002274,60.000000000002274,1012806.3589999999,5.924308904357992e-05,1015006.359,-2200.0000000001164,-0.2167474105450522
2023-08-16,315.6,319.4,[],0,-100,-100,0.0,0.0,0.0,0.0,379.99999999999545,379.99999999999545,379.99999999999545,1013186.3589999999,0.0003751247485541517,1015006.359,-1820.0000000001164,-0.17930922145090877
2023-08-17,319.6,315.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-400.0,-400.0,-400.0,1012786.3589999999,-0.0003948720549330787,1015006.359,-2220.0000000001164,-0.21871784155000712
2023-08-18,311.8,319.6,[],0,-100,-100,0.0,0.0,0.0,0.0,780.0000000000011,780.0000000000011,780.0000000000011,1013566.3589999999,0.0007698561376756679,1015006.359,-1440.0000000001164,-0.1418710323567654
2023-08-21,304.8,311.8,[],0,-100,-100,0.0,0.0,0.0,0.0,700.0,700.0,700.0,1014266.3589999999,0.000690392280971159,1015006.359,-740.0000000001164,-0.07290594718334334
2023-08-22,305.8,304.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,1014166.3589999999,-9.859829137405031e-05,1015006.359,-840.0000000001164,-0.08275810220811793
2023-08-23,304.8,305.8,[],0,-100,-100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1014266.3589999999,9.859829137404267e-05,1015006.359,-740.0000000001164,-0.07290594718334334
2023-08-24,312.0,304.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-719.9999999999989,-719.9999999999989,-719.9999999999989,1013546.3589999999,-0.0007101247801293572,1015006.359,-1460.0000000001164,-0.1438414633617203
2023-08-25,306.8,312.0,[],0,-100,-100,0.0,0.0,0.0,0.0,519.9999999999989,519.9999999999989,519.9999999999989,1014066.3589999999,0.0005129184747994806,1015006.359,-940.0000000001164,-0.09261025723289251
2023-08-28,312.0,306.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-519.9999999999989,-519.9999999999989,-519.9999999999989,1013546.3589999999,-0.0005129184747995479,1015006.359,-1460.0000000001164,-0.1438414633617203
2023-08-29,316.2,312.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-419.99999999999886,-419.99999999999886,-419.99999999999886,1013126.3589999999,-0.00041447245258923094,1015006.359,-1880.0000000001164,-0.18522051446577353
2023-08-30,312.6,316.2,[],0,-100,-100,0.0,0.0,0.0,0.0,359.9999999999966,359.9999999999966,359.9999999999966,1013486.3589999999,0.00035527261877828947,1015006.359,-1520.0000000001164,-0.14975275637658506
2023-08-31,311.8,312.6,[],0,-100,-100,0.0,0.0,0.0,0.0,80.00000000000114,80.00000000000114,80.00000000000114,1013566.3589999999,7.893233296902659e-05,1015006.359,-1440.0000000001164,-0.1418710323567654
2023-09-04,320.2,311.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-839.9999999999977,-839.9999999999977,-839.9999999999977,1012726.3589999999,-0.000829100396656991,1015006.359,-2280.0000000001164,-0.22462913456487185
2023-09-05,315.8,320.2,[],0,-100,-100,0.0,0.0,0.0,0.0,439.9999999999977,439.9999999999977,439.9999999999977,1013166.3589999999,0.0004343764139226125,1015006.359,-1840.0000000001164,-0.18127965245586372
2023-09-06,314.4,315.8,[],0,-100,-100,0.0,0.0,0.0,0.0,140.0000000000034,140.0000000000034,140.0000000000034,1013306.3589999999,0.0001381711177053699,1015006.359,-1700.0000000001164,-0.1674866354211793
2023-09-07,308.4,314.4,[],0,-100,-100,0.0,0.0,0.0,0.0,600.0,600.0,600.0,1013906.3589999999,0.0005919457905847751,1015006.359,-1100.0000000001164,-0.10837370527253182
2023-09-11,310.8,308.4,[],0,-100,-100,0.0,0.0,0.0,0.0,-240.0000000000034,-240.0000000000034,-240.0000000000034,1013666.3589999999,-0.00023673626991551895,1015006.359,-1340.0000000001164,-0.13201887733199083
2023-09-12,308.8,310.8,[],0,-100,-100,0.0,0.0,0.0,0.0,200.0,200.0,200.0,1013866.3589999999,0.0001972841166736547,1015006.359,-1140.0000000001164,-0.11231456728244167
2023-09-13,307.0,308.8,[],0,-100,-100,0.0,0.0,0.0,0.0,180.00000000000114,180.00000000000114,180.00000000000114,1014046.3589999999,0.0001775224336580652,1015006.359,-960.0000000001164,-0.09458068823784742
2023-09-14,306.6,307.0,[],0,-100,-100,0.0,0.0,0.0,0.0,39.999999999997726,39.999999999997726,39.999999999997726,1014086.3589999999,3.944515035932322e-05,1015006.359,-920.0000000001164,-0.09063982622793759
2023-09-15,304.0,306.6,[],0,-100,-100,0.0,0.0,0.0,0.0,260.0000000000023,260.0000000000023,260.0000000000023,1014346.3589999999,0.00025635555876869515,1015006.359,-660.0000000001164,-0.06502422316352369
2023-09-18,299.0,304.0,[],0,-100,-100,0.0,0.0,0.0,0.0,500.0,500.0,500.0,1014846.3589999999,0.0004928068247867926,1015006.359,-160.00000000011642,-0.015763448039650796
2023-09-19,299.2,299.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-19.999999999998863,-19.999999999998863,-19.999999999998863,1014826.3589999999,-1.9707610811628537e-05,1015006.359,-180.00000000011642,-0.01773387904460571
2023-09-20,296.0,299.2,[],0,-100,-100,0.0,0.0,0.0,0.0,319.99999999999886,319.99999999999886,319.99999999999886,1015146.3589999999,0.0003152751756839442,1015146.3589999999,0.0,0.0
2023-09-21,289.8,296.0,[],0,-100,-100,0.0,0.0,0.0,0.0,619.9999999999989,619.9999999999989,619.9999999999989,1015766.3589999999,0.0006105629392790132,1015766.3589999999,0.0,0.0
2023-09-22,300.4,289.8,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='00700', exchange=<Exchange.SEHK: 'SEHK'>, orderid='4', tradeid='4', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=288.8, volume=100, datetime=datetime.datetime(2023, 9, 22, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",1,-100,0,28880.0,43.32,5.0,1159.9999999999966,-1059.9999999999966,100.0,51.68,1015818.039,5.087654744951699e-05,1015818.039,0.0,0.0
2023-09-25,291.2,300.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-09-26,286.8,291.2,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-09-27,288.8,286.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-09-28,284.2,288.8,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-09-29,293.0,284.2,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-03,287.4,293.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-04,284.4,287.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-05,286.6,284.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-06,292.0,286.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-09,293.8,292.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-10,295.0,293.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-11,297.8,295.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-12,303.4,297.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-13,293.6,303.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-16,288.0,293.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-17,289.0,288.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-18,286.8,289.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-19,278.0,286.8,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-20,275.8,278.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-24,269.8,275.8,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-25,274.6,269.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-26,274.4,274.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-27,279.6,274.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-30,282.2,279.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-10-31,276.0,282.2,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-01,273.8,276.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-02,275.4,273.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-03,289.4,275.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-06,299.4,289.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-07,295.4,299.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-08,295.2,295.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-09,293.6,295.2,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-10,289.6,293.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-13,296.6,289.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-14,294.6,296.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-15,309.4,294.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
